repeat,subject,model,channel,MAE,RMSE,R2
4,NV033,timestamp_cnn,L Hip Fro,1.2646840810775757,1.5468796491622925,0.8717741966247559
4,NV033,timestamp_cnn,L Hip Tra,4.125033378601074,4.821898937225342,-0.46967172622680664
4,NV033,timestamp_cnn,L Knee Sag,4.257226467132568,5.307387828826904,0.9516007304191589
4,NV033,timestamp_cnn,L Knee Fro,3.460524559020996,4.7341084480285645,0.6782783269882202
4,NV033,timestamp_cnn,L Knee Tra,3.3429014682769775,4.116633415222168,0.7026572227478027
4,NV033,timestamp_cnn,L Ankle Sag,4.090360641479492,5.449685096740723,0.5350828766822815
4,NV033,timestamp_cnn,L Ankle Fro,0.6641259789466858,0.8475333452224731,-0.6809060573577881
4,NV033,timestamp_cnn,L Ankle Tra,3.156942367553711,4.019355773925781,-0.6350226402282715
4,NV033,timestamp_cnn,R Hip Sag,13.80165958404541,14.609942436218262,0.2327430248260498
4,NV033,timestamp_cnn,R Hip Fro,3.0739338397979736,3.432891368865967,0.18672627210617065
4,NV033,timestamp_cnn,R Hip Tra,3.7686965465545654,4.543667316436768,0.3059232831001282
4,NV033,timestamp_cnn,R Knee Sag,7.872788429260254,9.94576644897461,0.8190662860870361
4,NV033,timestamp_cnn,R Knee Fro,2.3781535625457764,3.135897636413574,0.7924161553382874
4,NV033,timestamp_cnn,R Knee Tra,3.5899341106414795,4.318496227264404,0.2851467728614807
4,NV033,timestamp_cnn,R Ankle Sag,3.0409326553344727,3.685102701187134,0.7194549441337585
4,NV033,timestamp_cnn,R Ankle Fro,0.8166120052337646,0.9209638833999634,-3.8645453453063965
4,NV033,timestamp_cnn,R Ankle Tra,5.660377502441406,6.237934589385986,-4.294742584228516
4,NV042,timestamp_cnn,L Hip Sag,2.471738576889038,3.1651384830474854,0.9687723517417908
4,NV042,timestamp_cnn,L Hip Fro,3.155789852142334,3.745462656021118,0.6533598899841309
4,NV042,timestamp_cnn,L Hip Tra,4.272844314575195,5.373425483703613,0.4147886037826538
4,NV042,timestamp_cnn,L Knee Sag,3.2965519428253174,3.9564414024353027,0.9600102305412292
4,NV042,timestamp_cnn,L Knee Fro,3.36631178855896,3.736191749572754,-0.9802712202072144
4,NV042,timestamp_cnn,L Knee Tra,6.86322021484375,8.183622360229492,-2.489158868789673
4,NV042,timestamp_cnn,L Ankle Sag,2.687852144241333,3.9304890632629395,0.8345056772232056
4,NV042,timestamp_cnn,L Ankle Fro,0.9207112193107605,1.2036056518554688,0.3193355202674866
4,NV042,timestamp_cnn,L Ankle Tra,6.837028980255127,7.875420093536377,-0.43226945400238037
